,pre,post,cel_jsh_chemical.csv' with 87 nodes and 742 edges_weight,cel_n2u_chemical.csv' with 86 nodes and 986 edges_weight,n930_head1.csv' with 89 nodes and 702 edges_weight,witvliet_2020_1_L1_chem.csv' with 76 nodes and 349 edges_weight,witvliet_2020_2_L1_chem.csv' with 77 nodes and 410 edges_weight,witvliet_2020_3_L1_chem.csv' with 77 nodes and 419 edges_weight,witvliet_2020_4_L1_chem.csv' with 81 nodes and 469 edges_weight,witvliet_2020_5_L2_chem.csv' with 84 nodes and 620 edges_weight,witvliet_2020_6_L3_chem.csv' with 85 nodes and 611 edges_weight,witvliet_2020_7_ad_chem.csv' with 88 nodes and 859 edges_weight,witvliet_2020_8_ad_chem.csv' with 88 nodes and 838 edges_weight,conserved,average_size
1088,AUA,DVA,7.0,14.0,2.0,1.0,3.0,0.0,2.0,2.0,1.0,8.0,8.0,10,4.8
1089,AUA,RIA,43.0,45.0,83.0,3.0,5.0,12.0,13.0,13.0,14.0,32.0,38.0,11,27.363636363636363
1090,AUA,RIB,46.0,77.0,44.0,5.0,9.0,15.0,20.0,15.0,17.0,46.0,36.0,11,30.0
1091,AUA,RIF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0
1092,AUA,RIH,6.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,7,2.4285714285714284
1093,AUA,RIR,0.0,7.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,3.0,8,2.375
1094,AUA,URX,58.0,41.0,7.0,6.0,4.0,14.0,8.0,31.0,19.0,40.0,36.0,11,24.0
1095,AUA,AWA,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,4,1.5
1096,AUA,URY,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1.0
1097,AUA,BAG,1.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4,2.75
1098,AUA,IL2,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.0
1099,AUA,RIM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0
1100,AUA,SAA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0
1101,AUA,AVH,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
1102,AUA,unk,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,13.0
1103,AWA,AWB,15.0,16.0,10.0,5.0,5.0,9.0,10.0,12.0,9.0,11.0,13.0,11,10.454545454545455
1104,AWA,RIF,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,5,3.4
1105,AWA,AWA,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3,1.0
1106,AWA,PVQ,1.0,5.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,9,1.6666666666666667
1107,AWA,RIB,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,2.0
1108,AWA,SMB,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1.0
1109,AWA,AWC,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
1110,AWA,HSN,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3,3.0
1111,AWA,RIG,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,3.5
1112,AWA,RIR,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0
1113,AWA,unk,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.0
1114,AWB,RIA,6.0,13.0,36.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,2.0,8,8.125
1115,AWB,RIF,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,2.0
1116,AWB,RIG,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,4.0,5,2.4
1117,AWB,SMB,15.0,5.0,3.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,3.0,9,4.111111111111111
1118,AWB,RIB,6.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4,5.5
1119,AWB,RIR,2.0,8.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,4,3.75
1120,AWB,URX,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3,1.6666666666666667
1121,AWB,AWC,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
1122,AWB,HSN,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,3,9.0
1123,AWB,OLQ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
1124,AWB,URY,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
1125,AWB,SIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0
1126,AWB,SIBD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0
1127,AWB,unk,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8.0
1128,RIA,RIA,41.0,65.0,77.0,6.0,12.0,19.0,32.0,43.0,40.0,44.0,101.0,11,43.63636363636363
1129,RIA,RIB,14.0,17.0,223.0,3.0,1.0,4.0,5.0,5.0,4.0,4.0,8.0,11,26.181818181818183
1130,RIA,RIH,95.0,73.0,65.0,4.0,6.0,9.0,2.0,18.0,20.0,21.0,15.0,11,29.818181818181817
1131,RIA,RIR,22.0,18.0,17.0,4.0,5.0,8.0,5.0,13.0,12.0,19.0,16.0,11,12.636363636363637
1132,RIA,RIV,29.0,33.0,45.0,1.0,6.0,8.0,16.0,16.0,16.0,21.0,25.0,11,19.636363636363637
1133,RIA,RMD,191.0,164.0,117.0,16.0,27.0,39.0,51.0,73.0,73.0,101.0,148.0,11,90.9090909090909
1134,RIA,RMDD,179.0,185.0,248.0,24.0,25.0,36.0,43.0,43.0,56.0,81.0,86.0,11,91.45454545454545
1135,RIA,RMDV,227.0,201.0,319.0,22.0,33.0,30.0,42.0,51.0,65.0,86.0,89.0,11,105.9090909090909
1136,RIA,RMH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2,1.0
1137,RIA,SIA,40.0,16.0,66.0,4.0,13.0,7.0,16.0,26.0,18.0,42.0,47.0,11,26.818181818181817
1138,RIA,SMD,369.0,346.0,412.0,40.0,53.0,60.0,105.0,115.0,150.0,184.0,204.0,11,185.27272727272728
1139,RIA,URX,48.0,37.0,7.0,5.0,5.0,12.0,15.0,32.0,25.0,50.0,50.0,11,26.0
1140,RIA,RIG,1.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,0.0,1.0,6.0,10,2.2
1141,RIA,SAA,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,1.6666666666666667
1142,RIA,URY,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,2.5
1143,RIA,RMG,0.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,4,2.25
1144,RIA,SMB,5.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,2.0,5,5.0
1145,RIA,RIC,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.3333333333333333
1146,RIA,RIF,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.5
1147,RIA,RIM,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,3.6666666666666665
1148,RIA,SDQ,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2,6.0
1149,RIA,SIBD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,1.0
1150,RIA,RMF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0
1151,RIA,RME,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
1152,RIA,unk,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,129.0
1153,RIR,URX,27.0,20.0,0.0,4.0,5.0,12.0,16.0,16.0,17.0,28.0,28.0,10,17.3
1154,RIR,RIV,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1,2.0
1155,RIR,URY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1.0
1156,RIR,RMG,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0
1157,RIR,SMB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2,1.5
1158,RIR,unk,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.0
1159,SIBV,SMB,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4,1.5
1160,SIBV,URY,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,5,4.6
1161,SIBV,URB,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
1162,SIBV,unk,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.0
1163,ASE,ASE,2.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,6,2.0
1164,ASE,AWA,1.0,13.0,5.0,2.0,4.0,5.0,6.0,7.0,4.0,12.0,13.0,11,6.545454545454546
1165,ASE,AWC,38.0,44.0,21.0,4.0,8.0,8.0,15.0,20.0,8.0,18.0,21.0,11,18.636363636363637
1166,ASE,ASG,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,5,1.6
1167,ASE,ASI,0.0,13.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,6,3.3333333333333335
1168,ASE,AVH,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2,1.5
1169,ASE,AWB,1.0,3.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,6,1.5
1170,ASE,BAG,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,5,1.4
1171,ASE,ASH,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,2.3333333333333335
1172,ASE,ASJ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
1173,ASE,ASK,3.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4,3.75
1174,ASE,IL2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
1175,ASE,OLL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
1176,ASE,PVQ,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4,2.25
1177,ASE,RIA,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,4,4.0
1178,ASE,RIR,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.5
1179,ASE,HSN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1,3.0
1180,ASE,RIF,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0
1181,ASE,SAA,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0
1182,ASE,RIB,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
1183,ASE,unk,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.0
1184,ASK,PVQ,32.0,21.0,14.0,3.0,7.0,3.0,13.0,11.0,10.0,9.0,18.0,11,12.818181818181818
1185,ASK,ASK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2,1.0
1186,ASK,RIF,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.0
1187,ASK,AWA,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1.6666666666666667
1188,ASK,AVH,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
1189,ASK,CEPV,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0
1190,ASK,HSN,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,3,6.0
1191,ASK,AVD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0
1192,ASK,AVJ,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3,1.6666666666666667
1193,ASK,AWC,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,1.6666666666666667
1194,ASK,PVN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0
1195,ASK,RMG,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,2.0
1196,ASK,AVF,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2,2.5
1197,ASK,AWB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0
1198,ASK,SIBD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0
1199,ASK,SMD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0
1200,ASK,SIA,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0
1201,ASK,unk,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,44.0
1202,AVE,AVK,13.0,6.0,10.0,4.0,3.0,5.0,5.0,7.0,4.0,8.0,7.0,11,6.545454545454546
1203,AVE,AVM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0
1204,AVE,BAG,8.0,17.0,0.0,2.0,2.0,0.0,7.0,15.0,13.0,11.0,19.0,9,10.444444444444445
1205,AVE,CEPD,10.0,31.0,11.0,2.0,6.0,8.0,9.0,11.0,8.0,15.0,17.0,11,11.636363636363637
1206,AVE,CEPV,32.0,18.0,25.0,5.0,6.0,2.0,9.0,9.0,9.0,11.0,13.0,11,12.636363636363637
1207,AVE,DVA,35.0,36.0,69.0,3.0,6.0,5.0,8.0,10.0,11.0,23.0,14.0,11,20.0
1208,AVE,FLP,42.0,48.0,16.0,0.0,0.0,1.0,2.0,0.0,4.0,6.0,8.0,8,15.875
1209,AVE,OLL,107.0,93.0,66.0,8.0,20.0,26.0,24.0,39.0,40.0,56.0,64.0,11,49.36363636363637
1210,AVE,PVC,22.0,30.0,7.0,1.0,2.0,3.0,4.0,3.0,6.0,11.0,8.0,11,8.818181818181818
1211,AVE,RIB,21.0,33.0,10.0,2.0,9.0,7.0,12.0,17.0,12.0,25.0,29.0,11,16.09090909090909
1212,AVE,RIG,20.0,12.0,15.0,1.0,2.0,1.0,9.0,7.0,10.0,23.0,19.0,11,10.818181818181818
1213,AVE,RIH,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4,1.0
1214,AVE,RIM,8.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,6,4.666666666666667
1215,AVE,RIR,1.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,8,2.125
1216,AVE,RIS,44.0,35.0,40.0,5.0,5.0,7.0,11.0,12.0,12.0,16.0,17.0,11,18.545454545454547
1217,AVE,RMG,2.0,11.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,4.0,7,3.5714285714285716
1218,AVE,SDQ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,1.0
1219,AVE,URX,24.0,12.0,18.0,0.0,1.0,0.0,3.0,2.0,3.0,10.0,7.0,9,8.88888888888889
1220,AVE,URY,66.0,66.0,0.0,13.0,12.0,11.0,12.0,13.0,19.0,26.0,30.0,10,26.8
1221,AVE,DVC,4.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,3.0,5,2.4
1222,AVE,PVP,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,4,2.25
1223,AVE,RMD,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,3,1.3333333333333333
1224,AVE,AVJ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
1225,AVE,PVT,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3,1.3333333333333333
1226,AVE,RIF,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1.6666666666666667
1227,AVE,IL1,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3,5.666666666666667
1228,AVE,IL2,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,2.0
1229,AVE,RMDD,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
1230,AVE,RMDV,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0
1231,AVE,SMD,0.0,4.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,14.0
1232,AVE,URA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
1233,AVE,AVF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0
1234,AVE,URB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,1.0
1235,AVE,PVN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0
1236,AVE,RMF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0
1237,AVE,SAA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0
1238,AVE,BDU,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0
1239,AVE,CEPsh,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0
1240,AVE,SIBV,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0
1241,AVE,unk,0.0,0.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,142.0
1242,AWC,AWC,39.0,28.0,0.0,2.0,7.0,5.0,8.0,19.0,14.0,24.0,22.0,10,16.8
1243,AWC,BAG,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0,4,3.0
1244,AWC,IL1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1.0
1245,AWC,IL2,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,4,1.75
1246,AWC,RIA,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5.5
1247,AWC,RIV,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0
1248,AWC,SMD,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
1249,AWC,URY,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
1250,AWC,OLL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0
1251,AWC,CEPsh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0
1252,AWC,RMF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,3.0
1253,AWC,CEPV,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
1254,AWC,unk,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,47.0
1255,PVC,PVC,2.0,12.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,6,3.3333333333333335
1256,PVC,PVP,11.0,34.0,0.0,1.0,0.0,3.0,1.0,8.0,12.0,10.0,12.0,9,10.222222222222221
1257,PVC,RID,12.0,27.0,5.0,1.0,1.0,3.0,4.0,1.0,8.0,10.0,6.0,11,7.090909090909091
1258,PVC,RIS,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,6,1.1666666666666667
1259,PVC,RMG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1,2.0
1260,PVC,SDQ,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4,1.25
1261,PVC,SIA,12.0,0.0,9.0,3.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,8,3.875
1262,PVC,SIBD,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,3.0,7.0,5,3.4
1263,PVC,SIBV,14.0,10.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,3.0,6.0,8,4.75
1264,PVC,RIF,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,1.3333333333333333
1265,PVC,RIM,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2.0
1266,PVC,RIH,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
1267,PVC,SMB,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.0
1268,PVC,PVQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0
1269,PVC,RIC,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,2.0
1270,PVC,SAA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0
1271,PVC,PVN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
1272,PVC,unk,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,28.0
1273,AFD,AIN,11.0,25.0,24.0,5.0,5.0,8.0,9.0,10.0,9.0,16.0,18.0,11,12.727272727272727
1274,AFD,AIY,89.0,59.0,95.0,6.0,5.0,8.0,13.0,17.0,16.0,29.0,21.0,11,32.54545454545455
1275,AFD,ASE,7.0,15.0,2.0,1.0,1.0,2.0,3.0,7.0,6.0,10.0,9.0,11,5.7272727272727275
1276,AFD,ASI,0.0,0.0,12.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,5,3.4
1277,AFD,AWA,13.0,30.0,24.0,0.0,0.0,0.0,2.0,5.0,5.0,9.0,11.0,8,12.375
1278,AFD,AIZ,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,5,1.0
1279,AFD,AUA,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,1.5
1280,AFD,BAG,7.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,4.0,5,3.2
1281,AFD,AIB,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0
1282,AFD,AVH,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1.0
1283,AFD,AWC,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3,1.6666666666666667
1284,AFD,AFD,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0
1285,AFD,AWB,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,2.5
1286,AFD,CEPD,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0
1287,AFD,RIG,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
1288,AFD,RIR,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
1289,AFD,CEPsh,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0
1290,AFD,unk,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,26.0
1291,ASI,ASK,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,6,2.8333333333333335
1292,ASI,AVA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0
1293,ASI,AWC,31.0,19.0,8.0,4.0,4.0,4.0,10.0,13.0,16.0,35.0,30.0,11,15.818181818181818
1294,ASI,BAG,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3,1.3333333333333333
1295,ASI,CEPV,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3,1.3333333333333333
1296,ASI,CEPsh,1.0,0.0,4.0,1.0,1.0,2.0,5.0,8.0,8.0,4.0,14.0,10,4.8
1297,ASI,IL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0
1298,ASI,RIA,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3,2.3333333333333335
1299,ASI,AWA,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,4,3.0
1300,ASI,RIB,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
1301,ASI,RMF,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
1302,ASI,SAA,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0
1303,ASI,URX,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
1304,ASI,AWB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0
1305,ASI,IL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0
